name,time,value
Tryb_Hol,1601164800218000000,3
Tryb_Hol,1601165700233000000,3
Tryb_Hol,1601166600251000000,3
Tryb_Hol,1601167500267000000,3
Tryb_Hol,1601168400294000000,3
Tryb_Hol,1601169300309000000,3
Tryb_Hol,1601170200333000000,3
Tryb_Hol,1601171100354000000,3
Tryb_Hol,1601172000369000000,3
Tryb_Hol,1601172900385000000,3
Tryb_Hol,1601173800406000000,3
Tryb_Hol,1601174700426000000,3
Tryb_Hol,1601175600448000000,3
Tryb_Hol,1601176500468000000,3
Tryb_Hol,1601177400097000000,1
Tryb_Hol,1601177400479000000,1
Tryb_Hol,1601178300488000000,1
Tryb_Hol,1601179200496000000,1
Tryb_Hol,1601180100506000000,1
Tryb_Hol,1601181000521000000,1
Tryb_Hol,1601181900540000000,1
Tryb_Hol,1601182800559000000,1
Tryb_Hol,1601183700568000000,1
Tryb_Hol,1601184600579000000,1
Tryb_Hol,1601185500595000000,1
Tryb_Hol,1601186400611000000,1
Tryb_Hol,1601187300622000000,1
Tryb_Hol,1601188200643000000,1
Tryb_Hol,1601189100665000000,1
Tryb_Hol,1601190000684000000,1
Tryb_Hol,1601190900696000000,1
Tryb_Hol,1601191800708000000,1
Tryb_Hol,1601192700722000000,1
Tryb_Hol,1601193600738000000,1
Tryb_Hol,1601194500748000000,1
Tryb_Hol,1601195400760000000,1
Tryb_Hol,1601196300769000000,1
Tryb_Hol,1601197200780000000,1
Tryb_Hol,1601198100805000000,1
Tryb_Hol,1601199000814000000,1
Tryb_Hol,1601199900823000000,1
Tryb_Hol,1601200800839000000,1
Tryb_Hol,1601201700850000000,1
Tryb_Hol,1601202600859000000,1
Tryb_Hol,1601203500871000000,1
Tryb_Hol,1601204400880000000,1
Tryb_Hol,1601205300891000000,1
Tryb_Hol,1601206200901000000,1
Tryb_Hol,1601207100910000000,1
Tryb_Hol,1601208000922000000,1
Tryb_Hol,1601208900934000000,1
Tryb_Hol,1601209800948000000,1
Tryb_Hol,1601210700957000000,1
Tryb_Hol,1601211600969000000,1
Tryb_Hol,1601212500003000000,1
Tryb_Hol,1601213400019000000,1
Tryb_Hol,1601214300031000000,1
Tryb_Hol,1601215200047000000,1
Tryb_Hol,1601216100062000000,1
Tryb_Hol,1601217000081000000,1
Tryb_Hol,1601217900097000000,1
Tryb_Hol,1601218800111000000,1
Tryb_Hol,1601219700125000000,1
Tryb_Hol,1601220600142000000,1
Tryb_Hol,1601221500164000000,1
Tryb_Hol,1601222400180000000,1
Tryb_Hol,1601223300190000000,1
Tryb_Hol,1601224200208000000,1
Tryb_Hol,1601225100224000000,1
Tryb_Hol,1601226000239000000,1
Tryb_Hol,1601226900259000000,1
Tryb_Hol,1601227800276000000,1
Tryb_Hol,1601228700293000000,1
Tryb_Hol,1601229600312000000,1
Tryb_Hol,1601230500328000000,1
Tryb_Hol,1601231400348000000,1
Tryb_Hol,1601232300385000000,1
Tryb_Hol,1601233200409000000,1
Tryb_Hol,1601234100428000000,1
Tryb_Hol,1601235000440000000,1
Tryb_Hol,1601235900456000000,1
Tryb_Hol,1601236800471000000,1
Tryb_Hol,1601237700491000000,1
Tryb_Hol,1601238600523000000,1
Tryb_Hol,1601239500540000000,1
Tryb_Hol,1601240400555000000,1
Tryb_Hol,1601240700090000000,3
Tryb_Hol,1601241300570000000,3
Tryb_Hol,1601242200593000000,3
Tryb_Hol,1601243100612000000,3
Tryb_Hol,1601244000628000000,3
Tryb_Hol,1601244900650000000,3
Tryb_Hol,1601245800667000000,3
Tryb_Hol,1601246700684000000,3
Tryb_Hol,1601247600696000000,3
Tryb_Hol,1601248500705000000,3
Tryb_Hol,1601249400713000000,3
Tryb_Hol,1601250300724000000,3
Tryb_Hol,1601251200740000000,3
Tryb_Hol,1601252100748000000,3
Tryb_Hol,1601253000761000000,3
Tryb_Hol,1601253900769000000,3
Tryb_Hol,1601254800777000000,3
Tryb_Hol,1601255700786000000,3
Tryb_Hol,1601256600793000000,3
Tryb_Hol,1601257500802000000,3
Tryb_Hol,1601258400816000000,3
Tryb_Hol,1601259300824000000,3
Tryb_Hol,1601260200832000000,3
Tryb_Hol,1601261100841000000,3
Tryb_Hol,1601262000848000000,3
Tryb_Hol,1601262900857000000,3
Tryb_Hol,1601263800097000000,1
Tryb_Hol,1601263800882000000,1
Tryb_Hol,1601264700899000000,1
Tryb_Hol,1601265600907000000,1
Tryb_Hol,1601266500917000000,1
Tryb_Hol,1601267400933000000,1
Tryb_Hol,1601268300951000000,1
Tryb_Hol,1601269200970000000,1
Tryb_Hol,1601270100996000000,1
Tryb_Hol,1601271000012000000,1
Tryb_Hol,1601271900029000000,1
Tryb_Hol,1601272800045000000,1
Tryb_Hol,1601273700072000000,1
Tryb_Hol,1601274600090000000,1
Tryb_Hol,1601275500106000000,1
Tryb_Hol,1601276400124000000,1
Tryb_Hol,1601277300140000000,1
Tryb_Hol,1601277996912000000,2
