name,time,value
Setpoint_Salon,1601136600097000000,7
Setpoint_Salon,1601136900126000000,7
Setpoint_Salon,1601137200135000000,7
Setpoint_Salon,1601137500141000000,7
Setpoint_Salon,1601137800148000000,7
Setpoint_Salon,1601138100162000000,7
Setpoint_Salon,1601138400169000000,7
Setpoint_Salon,1601138700175000000,7
Setpoint_Salon,1601139000181000000,7
Setpoint_Salon,1601139300187000000,7
Setpoint_Salon,1601139600193000000,7
Setpoint_Salon,1601139900200000000,7
Setpoint_Salon,1601140200207000000,7
Setpoint_Salon,1601140500218000000,7
Setpoint_Salon,1601140800227000000,7
Setpoint_Salon,1601141100237000000,7
Setpoint_Salon,1601141400248000000,7
Setpoint_Salon,1601141700254000000,7
Setpoint_Salon,1601142000259000000,7
Setpoint_Salon,1601142300265000000,7
Setpoint_Salon,1601142600272000000,7
Setpoint_Salon,1601142900279000000,7
Setpoint_Salon,1601143200284000000,7
Setpoint_Salon,1601143500290000000,7
Setpoint_Salon,1601143800296000000,7
Setpoint_Salon,1601144100306000000,7
Setpoint_Salon,1601144400311000000,7
Setpoint_Salon,1601144700316000000,7
Setpoint_Salon,1601145000321000000,7
Setpoint_Salon,1601145300328000000,7
Setpoint_Salon,1601145600335000000,7
Setpoint_Salon,1601145900340000000,7
Setpoint_Salon,1601146200352000000,7
Setpoint_Salon,1601146500358000000,7
Setpoint_Salon,1601146800364000000,7
Setpoint_Salon,1601147100369000000,7
Setpoint_Salon,1601147400375000000,7
Setpoint_Salon,1601147700381000000,7
Setpoint_Salon,1601148000387000000,7
Setpoint_Salon,1601148300393000000,7
Setpoint_Salon,1601148600406000000,7
Setpoint_Salon,1601148900411000000,7
Setpoint_Salon,1601149200417000000,7
Setpoint_Salon,1601149500424000000,7
Setpoint_Salon,1601149800429000000,7
Setpoint_Salon,1601150100434000000,7
Setpoint_Salon,1601150400440000000,7
Setpoint_Salon,1601150700446000000,7
Setpoint_Salon,1601151000452000000,7
Setpoint_Salon,1601151300458000000,7
Setpoint_Salon,1601151600464000000,7
Setpoint_Salon,1601151900469000000,7
Setpoint_Salon,1601152200474000000,7
Setpoint_Salon,1601152500481000000,7
Setpoint_Salon,1601152800486000000,7
Setpoint_Salon,1601153100492000000,7
Setpoint_Salon,1601153400497000000,7
Setpoint_Salon,1601153700504000000,7
Setpoint_Salon,1601154000511000000,7
Setpoint_Salon,1601154300516000000,7
Setpoint_Salon,1601154600523000000,7
Setpoint_Salon,1601154900937000000,7
Setpoint_Salon,1601155200943000000,7
Setpoint_Salon,1601155500949000000,7
Setpoint_Salon,1601155800957000000,7
Setpoint_Salon,1601156100979000000,7
Setpoint_Salon,1601156400985000000,7
Setpoint_Salon,1601156700991000000,7
Setpoint_Salon,1601157000998000000,7
Setpoint_Salon,1601157300005000000,7
Setpoint_Salon,1601157600017000000,7
Setpoint_Salon,1601157900031000000,7
Setpoint_Salon,1601158200043000000,7
Setpoint_Salon,1601158500056000000,7
Setpoint_Salon,1601158800067000000,7
Setpoint_Salon,1601159100080000000,7
Setpoint_Salon,1601159400093000000,7
Setpoint_Salon,1601159700104000000,7
Setpoint_Salon,1601160000116000000,7
Setpoint_Salon,1601160300129000000,7
Setpoint_Salon,1601160600143000000,7
Setpoint_Salon,1601160900155000000,7
Setpoint_Salon,1601161200176000000,7
